#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,86.0,AWD0000n80,1916-08-30,Bruay,Bruay-la-Buissière,France,2.5461922,50.4821963
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,87.0,AWD0000n6t,1916-08-31,Noeux Les Mines,Nœux-les-Mines,France,2.6621899,50.4754
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,92.0,AWD0000n5i,1916-09-01,Loos,Loos,France,3.0162523,50.6092082
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,92.0,AWD0000n5i,1916-09-02,Loos,Loos,France,3.0162523,50.6092082
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,92.0,AWD0000n5i,1916-09-02,Loos Trenches,Loos-en-Gohelle,France,2.792593,50.4576111
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,93.0,AWD0000n3n,1916-09-08,Loos Trenches,Loos-en-Gohelle,France,2.792593,50.4576111
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,93.0,AWD0000n3n,1916-09-08,Loos,Loos,France,3.0162523,50.6092082
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,94.0,AWD0000n62,1916-09-13,Loos,Loos,France,3.0162523,50.6092082
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,94.0,AWD0000n62,1916-09-13,Loos Trenches,Loos-en-Gohelle,France,2.792593,50.4576111
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,94.0,AWD0000n62,1916-09-16,Mazingarbe,Mazingarbe,France,2.7185236,50.4693066
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,94.0,AWD0000n62,1916-09-17,Mazingarbe,Mazingarbe,France,2.7185236,50.4693066
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,95.0,AWD0000n47,1916-09-18,Mazingarbe,Mazingarbe,France,2.7185236,50.4693066
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,96.0,AWD0000n25,1916-09-21,Mazingarbe,Mazingarbe,France,2.7185236,50.4693066
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,96.0,AWD0000n25,1916-09-23,Lozinghem,Lozinghem,France,2.4996723,50.5178194
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,96.0,AWD0000n25,1916-09-24,Liettres,Liettres,France,2.3418474,50.5957499
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,97.0,AWD0000n2i,1916-09-26,Liettres,Liettres,France,2.3418474,50.5957499
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,97.0,AWD0000n2i,1916-09-29,Liettres,Liettres,France,2.3418474,50.5957499
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,98.0,AWD0000n9s,1916-09-30,Liettres,Liettres,France,2.3418474,50.5957499
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-01,Liettres,Liettres,France,2.3418474,50.5957499
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-06,Fiefs,Fiefs,France,2.3288853,50.5034427
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-07,Saint Pol,Saint-Pol-sur-Ternoise,France,2.3361053,50.3812113
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-07,Acheux,Acheux-en-Amiénois,France,2.5306202,50.0728994
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-08,Bertrancourt,Bertrancourt,France,2.5559172,50.0933584
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,100.0,AWD0000n2x,1916-10-09,Bertrancourt,Bertrancourt,France,2.5559172,50.0933584
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,101.0,AWD0000n2w,1916-10-11,Bertrancourt,Bertrancourt,France,2.5559172,50.0933584
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,102.0,AWD0000n23,1916-10-17,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,102.0,AWD0000n23,1916-10-17,Bertrancourt,Bertrancourt,France,2.5559172,50.0933584
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,102.0,AWD0000n23,1916-10-19,Somme,Cléry-sur-Somme,France,2.8836029,49.957428
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,102.0,AWD0000n23,1916-10-22,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,103.0,AWD0000n6h,1916-10-29,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,108.0,AWD0000n7k,1916-11-05,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,108.0,AWD0000n7k,1916-11-10,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,108.0,AWD0000n7k,1916-11-12,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,109.0,AWD0000n7y,1916-11-13,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,109.0,AWD0000n7y,1916-11-13,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,110.0,AWD0000n64,1916-11-15,Courcelles,Buire-Courcelles,France,3.01391,49.92675
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,110.0,AWD0000n64,1916-11-18,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,110.0,AWD0000n64,1916-11-18,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,110.0,AWD0000n64,1916-11-19,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,110.0,AWD0000n64,1916-11-20,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,111.0,AWD0000n3x,1916-11-23,Bus,Bus,France,2.9646497,50.0645843
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,111.0,AWD0000n3x,1916-11-27,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,111.0,AWD0000n3x,1916-11-28,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,116.0,AWD0000n6y,1916-12-01,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,116.0,AWD0000n6y,1916-12-01,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,116.0,AWD0000n6y,1916-12-02,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,116.0,AWD0000n6y,1916-12-05,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,117.0,AWD0000n2p,1916-12-06,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,118.0,AWD0000n2o,1916-12-12,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,118.0,AWD0000n2o,1916-12-14,Serre Trenches,Assis-sur-Serre,France,3.5594444,49.6888889
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,118.0,AWD0000n2o,1916-12-17,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,118.0,AWD0000n2o,1916-12-18,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,119.0,AWD0000n70,1916-12-19,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,119.0,AWD0000n70,1916-12-20,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,119.0,AWD0000n70,1916-12-21,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,119.0,AWD0000n70,1916-12-21,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,119.0,AWD0000n70,1916-12-22,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,120.0,AWD0000n29,1916-12-23,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,121.0,AWD0000n5p,1916-12-29,Louvencourt,Louvencourt,France,2.4993596,50.0942011
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,121.0,AWD0000n5p,1916-12-29,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,121.0,AWD0000n5p,1916-12-30,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,121.0,AWD0000n5p,1916-12-30,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-01,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-03,Serre Trenches,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-03,Serre,Serre,Italy,15.185554,40.582511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-05,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-06,Rubempre,Rubempre,FR,2.38544,50.01859
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-06,Courcelles,Courcelles-le-Comte,France,2.7741831,50.163614
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,123.0,AWD0000n4r,1917-01-07,Rubempre,Rubempre,FR,2.38544,50.01859
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,124.0,AWD0000n4e,1917-01-08,Rubempre,Rubempre,FR,2.38544,50.01859
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,124.0,AWD0000n4e,1917-01-09,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,124.0,AWD0000n4e,1917-01-10,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,125.0,AWD0000n6l,1917-01-14,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,126.0,AWD0000n7h,1917-01-20,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-26,Halloy,Halloy,France,2.4255,50.15713
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-28,Amplier,Amplier,France,2.400252,50.1374197
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-29,Amplier,Amplier,France,2.400252,50.1374197
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-29,Neuvillette,Neuvillette,France,2.3193303,50.2091272
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-30,Neuvillette,Neuvillette,France,2.3193303,50.2091272
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-30,Haute Cote,La Haute Cote,France,7.0414276,48.4895813
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-31,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,127.0,AWD0000n5m,1917-01-31,Haute Cote,La Haute Cote,France,7.0414276,48.4895813
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,128.0,AWD0000n2v,1917-02-01,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,128.0,AWD0000n2v,1917-02-04,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,128.0,AWD0000n2v,1917-02-06,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-07,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-08,Bethonsart,Betonsart,Belgium,5.8213755,50.3675511
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-08,Hauteville,Hauteville,France,3.5230556,49.8783333
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-09,Hauteville,Hauteville,France,3.5230556,49.8783333
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-11,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,129.0,AWD0000n9t,1917-02-12,Hauteville,Hauteville,France,3.5230556,49.8783333
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,130.0,AWD0000n6b,1917-02-13,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,130.0,AWD0000n6b,1917-02-14,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,130.0,AWD0000n6b,1917-02-15,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,130.0,AWD0000n6b,1917-02-16,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,130.0,AWD0000n6b,1917-02-17,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,131.0,AWD0000n5e,1917-02-18,Arras Trenches,German Trenches,France,2.7725187,50.3715027
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,131.0,AWD0000n5e,1917-02-18,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,131.0,AWD0000n5e,1917-02-19,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,131.0,AWD0000n5e,1917-02-20,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,131.0,AWD0000n5e,1917-02-23,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-24,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-24,Arras Trenches,Canadian Trenches,France,2.7713841,50.3715164
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-25,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-26,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-27,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-28,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,132.0,AWD0000n3b,1917-02-28,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,133.0,AWD0000n2e,1917-03-01,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,133.0,AWD0000n2e,1917-03-04,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,133.0,AWD0000n2e,1917-03-05,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,133.0,AWD0000n2e,1917-03-06,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,133.0,AWD0000n2e,1917-03-07,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,134.0,AWD0000n8m,1917-03-08,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-13,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-14,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-15,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-16,Hauteville,Hauteville,France,2.573024,50.2736375
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-16,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,135.0,AWD0000n3f,1917-03-17,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,136.0,AWD0000n9w,1917-03-18,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,137.0,AWD0000n63,1917-03-22,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,138.0,AWD0000n39,1917-03-27,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,140.0,AWD0000n4k,1917-04-01,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,140.0,AWD0000n4k,1917-04-04,Wanquetin,Wanquetin,France,2.6129655,50.2762664
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,140.0,AWD0000n4k,1917-04-05,Wanquetin,Wanquetin,France,2.6129655,50.2762664
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,140.0,AWD0000n4k,1917-04-06,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,141.0,AWD0000n5z,1917-04-06,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,141.0,AWD0000n5z,1917-04-06,Wanquetin,Wanquetin,France,2.6129655,50.2762664
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,141.0,AWD0000n5z,1917-04-06,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,142.0,AWD0000n45,1917-04-06,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,142.0,AWD0000n45,1917-04-06,Feuchy Chappelle,Feuchy,France,2.8449543,50.2944503
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,142.0,AWD0000n45,1917-04-06,Guemappe,Guemappe,FR,2.88984,50.25428
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,142.0,AWD0000n45,1917-04-06,Les Fossees Farm,Les Fossées,France,2.1208663,48.4982754
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,143.0,AWD0000n3y,1917-04-06,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,144.0,AWD0000n44,1917-04-14,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,144.0,AWD0000n44,1917-04-16,Daineville,Dainville,France,2.72248,50.2807141
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,145.0,AWD0000n5y,1917-04-20,Arras,Arras,France,0.9368312,48.1062688
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,145.0,AWD0000n5y,1917-04-23,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,145.0,AWD0000n5y,1917-04-24,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,145.0,AWD0000n5y,1917-04-25,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,146.0,AWD0000n3j,1917-04-26,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Arras,Arras,France,2.7772211,50.291048
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Bois des Boeuf,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-15,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-03,Bois des Boeufs,Le Bois des Boeufs,France,3.6628363999999998,45.4811985
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-10,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,148.0,AWD0000n5t,1917-05-10,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Monchy,Monchy,France,1.9821057,49.3976954
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Tilloy,Tilloy,France,1.5803775,50.1391369
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-15,Duisans,Duisans,France,2.6881101,50.3059788
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,149.0,AWD0000n67,1917-05-17,Lattre Saint Quentin,Lattre-Saint-Quentin,France,2.5799494,50.2881873
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,150.0,AWD0000n6p,1917-05-18,Lattre Saint Quentin,Lattre-Saint-Quentin,France,2.5799494,50.2881873
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,150.0,AWD0000n6p,1917-05-18,Berlencourt,Berlencourt-le-Cauroy,France,2.4234539,50.2793248
